Date,Open,High,Low,Close,Adj Close,Volume
1981-03-27,0.1110491082072258,0.1110491082072258,0.1104910746216774,0.1104910746216774,0.08702243119478226,12252800
1981-03-30,0.1104910746216774,0.1116071417927742,0.1104910746216774,0.1104910746216774,0.08702243119478226,9900800
1981-03-31,0.1104910746216774,0.1104910746216774,0.109375,0.109375,0.08614345639944077,15993600
1981-04-01,0.1088169664144516,0.1088169664144516,0.1082589253783226,0.1082589253783226,0.08526439964771271,34070400
1981-04-02,0.1177455335855484,0.1183035746216774,0.1177455335855484,0.1177455335855484,0.09273602813482285,31404800
1981-04-03,0.1183035746216774,0.1188616082072258,0.1183035746216774,0.1183035746216774,0.09317559003829956,16486400
1981-04-06,0.1166294664144516,0.1166294664144516,0.1160714253783226,0.1160714253783226,0.09141753613948822,22803200
1981-04-07,0.1155133917927742,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.09053851664066315,10684800
1981-04-08,0.1205357164144516,0.1216517835855484,0.1205357164144516,0.1205357164144516,0.09493355453014374,21952000
1981-04-09,0.1227678582072258,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.09669160097837448,12499200
1981-04-10,0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.0980101227760315,33465600
1981-04-13,0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.0980101227760315,16060800
1981-04-14,0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.0980101227760315,6652800
1981-04-15,0.1188616082072258,0.1188616082072258,0.1183035746216774,0.1183035746216774,0.09317559003829956,34048000
1981-04-16,0.1121651753783226,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08790145814418793,23878400
1981-04-20,0.1149553582072258,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.09053851664066315,35347200
1981-04-21,0.1227678582072258,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.09669160097837448,28537600
1981-04-22,0.1272321492433548,0.1277901828289032,0.1272321492433548,0.1272321492433548,0.10020767152309418,18995200
1981-04-23,0.1305803507566452,0.1311383992433548,0.1305803507566452,0.1305803507566452,0.10284470021724701,58016000
1981-04-24,0.1305803507566452,0.1305803507566452,0.1294642835855484,0.1294642835855484,0.10196568816900253,35056000
1981-04-27,0.12890625,0.12890625,0.1283482164144516,0.1283482164144516,0.10108667612075806,38528000
1981-04-28,0.1266741007566452,0.1266741007566452,0.1261160671710968,0.1261160671710968,0.0993286594748497,32188800
1981-04-29,0.125,0.125,0.1244419664144516,0.1244419664144516,0.0980101227760315,13641600
1981-04-30,0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09976815432310104,12611200
1981-05-01,0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09976815432310104,16553600
1981-05-04,0.1266741007566452,0.1266741007566452,0.1261160671710968,0.1261160671710968,0.0993286594748497,14448000
1981-05-05,0.1261160671710968,0.1261160671710968,0.1255580335855484,0.1255580335855484,0.09888914972543716,17539200
1981-05-06,0.1227678582072258,0.1227678582072258,0.1222098246216774,0.1222098246216774,0.09625214338302612,18950400
1981-05-07,0.1238839253783226,0.1244419664144516,0.1238839253783226,0.1238839253783226,0.09757061302661896,9363200
1981-05-08,0.125,0.1255580335855484,0.125,0.125,0.09844963252544403,7907200
1981-05-11,0.1227678582072258,0.1227678582072258,0.1222098246216774,0.1222098246216774,0.09625214338302612,11939200
1981-05-12,0.1222098246216774,0.1238839253783226,0.1222098246216774,0.1222098246216774,0.09625214338302612,4256000
1981-05-13,0.1222098246216774,0.1233258917927742,0.1216517835855484,0.1216517835855484,0.09581263363361359,4905600
1981-05-14,0.12109375,0.12109375,0.1199776753783226,0.1199776753783226,0.09449408948421478,4928000
1981-05-15,0.1227678582072258,0.1244419664144516,0.1227678582072258,0.1227678582072258,0.09669160097837448,4905600
1981-05-18,0.125,0.1261160671710968,0.125,0.125,0.09844963252544403,4166400
1981-05-19,0.1233258917927742,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.09669160097837448,25424000
1981-05-20,0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09976815432310104,13283200
1981-05-21,0.1339285671710968,0.1344866007566452,0.1339285671710968,0.1339285671710968,0.10548175871372223,32211200
1981-05-22,0.1400669664144516,0.1411830335855484,0.1400669664144516,0.1400669664144516,0.11031632870435715,31427200
1981-05-26,0.1400669664144516,0.1400669664144516,0.1395089328289032,0.1395089328289032,0.1098768562078476,85344000
1981-05-27,0.1473214328289032,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.11602999269962311,149497600
1981-05-28,0.1473214328289032,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.11602999269962311,73987200
1981-05-29,0.1478794664144516,0.1484375,0.1478794664144516,0.1478794664144516,0.11646945029497147,59382400
1981-06-01,0.1478794664144516,0.1484375,0.1478794664144516,0.1478794664144516,0.11646945029497147,51251200
1981-06-02,0.1411830335855484,0.1411830335855484,0.140625,0.140625,0.1107558161020279,40432000
1981-06-03,0.140625,0.1417410671710968,0.140625,0.140625,0.1107558161020279,39446400
1981-06-04,0.1434151828289032,0.1439732164144516,0.1434151828289032,0.1434151828289032,0.11295339465141296,56067200
1981-06-05,0.1417410671710968,0.1417410671710968,0.1411830335855484,0.1411830335855484,0.11119537055492401,57680000
1981-06-08,0.13671875,0.13671875,0.1361607164144516,0.1361607164144516,0.10723979771137238,93497600
1981-06-09,0.1389508992433548,0.1395089328289032,0.1389508992433548,0.1389508992433548,0.10943731665611267,119593600
1981-06-10,0.140625,0.1422991007566452,0.140625,0.140625,0.1107558161020279,25222400
1981-06-11,0.1467633992433548,0.1473214328289032,0.1467633992433548,0.1467633992433548,0.11559039354324341,38976000
1981-06-12,0.1456473171710968,0.1456473171710968,0.1450892835855484,0.1450892835855484,0.11427190899848938,25804800
1981-06-15,0.1450892835855484,0.1450892835855484,0.14453125,0.14453125,0.11383240669965744,143763200
1981-06-16,0.1422991007566452,0.1422991007566452,0.1417410671710968,0.1417410671710968,0.11163482815027237,37251200
1981-06-17,0.1400669664144516,0.1400669664144516,0.1395089328289032,0.1395089328289032,0.1098768562078476,27574400
1981-06-18,0.1395089328289032,0.1400669664144516,0.1389508992433548,0.1389508992433548,0.10943731665611267,23049600
1981-06-19,0.1356026828289032,0.1356026828289032,0.1350446492433548,0.1350446492433548,0.10636074095964432,27507200
1981-06-22,0.1305803507566452,0.1305803507566452,0.1300223171710968,0.1300223171710968,0.10240517556667328,10841600
1981-06-23,0.1322544664144516,0.1333705335855484,0.1322544664144516,0.1322544664144516,0.104163259267807,15030400
1981-06-24,0.1300223171710968,0.1300223171710968,0.12890625,0.12890625,0.10152620822191238,23027200
1981-06-25,0.1316964328289032,0.1322544664144516,0.1316964328289032,0.1316964328289032,0.10372369736433029,24259200
1981-06-26,0.1311383992433548,0.1311383992433548,0.1300223171710968,0.1300223171710968,0.10240517556667328,23788800
1981-06-29,0.1266741007566452,0.1266741007566452,0.1255580335855484,0.1255580335855484,0.09888914972543716,10595200
1981-06-30,0.1166294664144516,0.1166294664144516,0.1160714253783226,0.1160714253783226,0.09141753613948822,35907200
1981-07-01,0.1155133917927742,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.09053851664066315,170464000
1981-07-02,0.1149553582072258,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.09053851664066315,30284800
1981-07-06,0.1121651753783226,0.1121651753783226,0.1110491082072258,0.1110491082072258,0.08746195584535599,16531200
1981-07-07,0.1121651753783226,0.11328125,0.1121651753783226,0.1121651753783226,0.08834098279476166,15836800
1981-07-08,0.1166294664144516,0.1171875,0.1166294664144516,0.1166294664144516,0.09185704588890076,16620800
1981-07-09,0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08482491225004196,32883200
1981-07-10,0.0998883917927742,0.0998883917927742,0.0993303582072258,0.0993303582072258,0.0782322809100151,55171200
1981-07-13,0.1015625,0.1021205335855484,0.1015625,0.1015625,0.07999033480882645,45740800
1981-07-14,0.1060267835855484,0.1071428582072258,0.1060267835855484,0.1060267835855484,0.08350638300180435,19779200
1981-07-15,0.1088169664144516,0.109375,0.1088169664144516,0.1088169664144516,0.08570393174886703,10953600
1981-07-16,0.1116071417927742,0.1127232164144516,0.1116071417927742,0.1116071417927742,0.08790145814418793,15232000
1981-07-17,0.1155133917927742,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.09097800403833389,19824000
1981-07-20,0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08482491225004196,23654400
1981-07-21,0.1077008917927742,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08438539505004883,31942400
1981-07-22,0.1021205335855484,0.1021205335855484,0.1010044664144516,0.1010044664144516,0.07955081760883331,22668800
1981-07-23,0.1037946417927742,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.0817483440041542,34451200
1981-07-24,0.1071428582072258,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08438539505004883,28851200
1981-07-27,0.1116071417927742,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08790145814418793,17337600
1981-07-28,0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08482491225004196,22848000
1981-07-29,0.1065848246216774,0.1065848246216774,0.1060267835855484,0.1060267835855484,0.08350638300180435,15500800
1981-07-30,0.1099330335855484,0.1110491082072258,0.1099330335855484,0.1099330335855484,0.08658292889595032,9900800
1981-07-31,0.1116071417927742,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08790145814418793,10953600
1981-08-03,0.1116071417927742,0.1116071417927742,0.1104910746216774,0.1104910746216774,0.08702243119478226,12432000
1981-08-04,0.1121651753783226,0.1127232164144516,0.1121651753783226,0.1121651753783226,0.08834098279476166,31673600
1981-08-05,0.1155133917927742,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.09097800403833389,17494400
1981-08-06,0.11328125,0.11328125,0.1127232164144516,0.1127232164144516,0.0887804850935936,10528000
1981-08-07,0.1127232164144516,0.11328125,0.1127232164144516,0.1127232164144516,0.0887804850935936,9206400
1981-08-11,0.1104910746216774,0.1104910746216774,0.109375,0.109375,0.08614345639944077,71456000
1981-08-12,0.1077008917927742,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08438539505004883,26275200
1981-08-13,0.1043526753783226,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.0817483440041542,27484800
1981-08-14,0.1032366082072258,0.1032366082072258,0.1021205335855484,0.1021205335855484,0.08042983710765839,24192000
1981-08-17,0.0998883917927742,0.0998883917927742,0.0987723246216774,0.0987723246216774,0.07779280841350555,18905600
1981-08-18,0.09765625,0.09765625,0.0965401753783226,0.0965401753783226,0.07603474706411362,17001600
1981-08-19,0.0965401753783226,0.0965401753783226,0.0954241082072258,0.0954241082072258,0.07515575736761093,20675200
1981-08-20,0.0965401753783226,0.0970982164144516,0.0965401753783226,0.0965401753783226,0.07603474706411362,17113600
1981-08-21,0.0909598246216774,0.0909598246216774,0.08984375,0.08984375,0.07076066732406616,41910400
1981-08-24,0.0848214253783226,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,23072000
1981-08-25,0.0864955335855484,0.0870535746216774,0.0864955335855484,0.0864955335855484,0.06812363862991333,40700800
1981-08-26,0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,33600000
1981-08-27,0.0853794664144516,0.0859375,0.0853794664144516,0.0853794664144516,0.06724461913108826,25916800
1981-08-28,0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07076066732406616,38035200
1981-08-31,0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07076066732406616,40947200
1981-09-01,0.0954241082072258,0.0959821417927742,0.0954241082072258,0.0954241082072258,0.07515575736761093,37027200
1981-09-02,0.0970982164144516,0.09765625,0.0970982164144516,0.0970982164144516,0.07647425681352615,19376000
1981-09-03,0.0931919664144516,0.0931919664144516,0.0920758917927742,0.0920758917927742,0.07251869142055511,37475200
1981-09-04,0.0915178582072258,0.0915178582072258,0.0909598246216774,0.0909598246216774,0.07163968682289124,15254400
1981-09-08,0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06944215297698975,25446400
1981-09-09,0.0881696417927742,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06944215297698975,30531200
1981-09-10,0.0887276753783226,0.0892857164144516,0.0887276753783226,0.0887276753783226,0.06988167017698288,34809600
1981-09-11,0.0881696417927742,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.069002665579319,17539200
1981-09-14,0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,27686400
1981-09-15,0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,19510400
1981-09-16,0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06372851133346558,19353600
1981-09-17,0.0792410746216774,0.0792410746216774,0.0786830335855484,0.0786830335855484,0.06197051703929901,19376000
1981-09-18,0.0792410746216774,0.0797991082072258,0.0792410746216774,0.0792410746216774,0.062410034239292145,26320000
1981-09-21,0.0797991082072258,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.06284956634044647,49033600
1981-09-22,0.0758928582072258,0.0758928582072258,0.0753348246216774,0.0753348246216774,0.05933346971869469,47420800
1981-09-23,0.0747767835855484,0.0747767835855484,0.0736607164144516,0.0736607164144516,0.058014996349811554,28201600
1981-09-24,0.0736607164144516,0.0736607164144516,0.0731026753783226,0.0731026753783226,0.057575471699237823,18300800
1981-09-25,0.0647321417927742,0.0647321417927742,0.0636160746216774,0.0636160746216774,0.05010383576154709,34608000
1981-09-28,0.0641741082072258,0.0647321417927742,0.0641741082072258,0.0641741082072258,0.05054333806037903,91728000
1981-09-29,0.0675223246216774,0.0680803582072258,0.0675223246216774,0.0675223246216774,0.05318037047982216,94684800
1981-09-30,0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05361989885568619,49996800
1981-10-01,0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05361989885568619,61129600
1981-10-02,0.0736607164144516,0.07421875,0.0736607164144516,0.0736607164144516,0.058014996349811554,45046400
1981-10-05,0.0758928582072258,0.0770089253783226,0.0758928582072258,0.0758928582072258,0.059772979468107224,43097600
1981-10-06,0.0758928582072258,0.0758928582072258,0.0753348246216774,0.0753348246216774,0.05933346971869469,28358400
1981-10-07,0.0797991082072258,0.0809151753783226,0.0797991082072258,0.0797991082072258,0.06284956634044647,38841600
1981-10-08,0.0825892835855484,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,31091200
1981-10-09,0.0831473246216774,0.0842633917927742,0.0831473246216774,0.0831473246216774,0.0654866173863411,54521600
1981-10-12,0.0859375,0.0864955335855484,0.0859375,0.0859375,0.0676841288805008,27350400
1981-10-13,0.0859375,0.0870535746216774,0.0859375,0.0859375,0.0676841288805008,44195200
1981-10-14,0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06372851133346558,30979200
1981-10-15,0.0825892835855484,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,29433600
1981-10-16,0.08203125,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,36467200
1981-10-19,0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.0654866173863411,20585600
1981-10-20,0.0876116082072258,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.069002665579319,35728000
1981-10-21,0.0876116082072258,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.069002665579319,76899200
1981-10-22,0.0876116082072258,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06856311857700348,32278400
1981-10-23,0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,27910400
1981-10-26,0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,27283200
1981-10-27,0.0864955335855484,0.0876116082072258,0.0864955335855484,0.0864955335855484,0.06812363862991333,85590400
1981-10-28,0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.07032119482755661,44172800
1981-10-29,0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06944215297698975,30486400
1981-10-30,0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.07032119482755661,52729600
1981-11-02,0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.07032119482755661,36915200
1981-11-03,0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06944215297698975,28380800
1981-11-04,0.0864955335855484,0.0864955335855484,0.0859375,0.0859375,0.0676841288805008,23811200
1981-11-05,0.0803571417927742,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.06284956634044647,23363200
1981-11-06,0.0803571417927742,0.0809151753783226,0.0803571417927742,0.0803571417927742,0.06328903883695602,24595200
1981-11-09,0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,20384000
1981-11-10,0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06460755318403244,16755200
1981-11-11,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,27440000
1981-11-12,0.0870535746216774,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06856311857700348,39916800
1981-11-13,0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06372851133346558,21011200
1981-11-16,0.0803571417927742,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.06284956634044647,22556800
1981-11-17,0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,35414400
1981-11-18,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,29142400
1981-11-19,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,40006400
1981-11-20,0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,38102400
1981-11-23,0.08203125,0.08203125,0.0809151753783226,0.0809151753783226,0.06372851133346558,22960000
1981-11-24,0.0809151753783226,0.0809151753783226,0.0803571417927742,0.0803571417927742,0.06328903883695602,22153600
1981-11-25,0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06460755318403244,52550400
1981-11-27,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,37251200
1981-11-30,0.0837053582072258,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.0654866173863411,23968000
1981-12-01,0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.0654866173863411,23385600
1981-12-02,0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06592610478401184,37564800
1981-12-03,0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,20428800
1981-12-04,0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06680509448051453,137155200
1981-12-07,0.0853794664144516,0.0859375,0.0853794664144516,0.0853794664144516,0.06724461913108826,59292800
1981-12-08,0.0848214253783226,0.0848214253783226,0.0837053582072258,0.0837053582072258,0.06592610478401184,50624000
1981-12-09,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,34272000
1981-12-10,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,37408000
1981-12-11,0.0842633917927742,0.0848214253783226,0.0837053582072258,0.0837053582072258,0.06592610478401184,76092800
1981-12-14,0.08203125,0.08203125,0.0809151753783226,0.0809151753783226,0.06372851133346558,25244800
1981-12-15,0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.0654866173863411,31315200
1981-12-16,0.0870535746216774,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06856311857700348,65452800
