date_,wp,rsi_old,rsi
20140506,160.6198,6.3817,4.221443987704397
20140507,160.9012,6.5559,4.727578997150317
20140508,161.2673,6.7825,5.989122159112441
20140509,161.1327,6.6728,6.521011168013892
20140512,162.5665,7.5559,7.393602781230555
20140513,163.134,7.8991,7.173383411006164
20140514,162.3972,7.2917,6.948942374437202
20140515,160.946,6.1204,4.92471627280414
20140516,161.1623,6.255,4.691721109427704
20140519,161.7697,6.6326,4.530088733737308
20140520,161.1275,6.1154,3.50110887770915
20140521,162.128,6.7371,3.915999467375258
20140522,162.6785,7.075,3.790227233910599
20140523,163.2685,7.4349,4.081692222219203
20140527,164.2987,8.0553,4.752857314230347
20140528,164.3138,8.0643,4.391188586678979
20140529,164.9085,8.4212,5.631610148323055
20140530,165.2772,8.6416,5.907104919890109
20140602,165.404,8.7176,6.24788517872306
20140603,165.3942,8.7092,5.81526189706215
20140604,165.648,8.8636,5.966130372051516
20140605,166.5818,9.4273,6.458027026046246
20140606,167.5895,10.0245,6.876138675705668
20140609,167.8882,10.2,8.126113437190703
20140610,167.7538,10.0801,7.5113841087342195
20140611,167.2512,9.6319,6.5041143955923815
20140612,166.3152,8.8064,5.901012104022975
20140613,166.512,8.9271,6.394819452151076
20140616,166.7432,9.0695,6.384537480238869
20140617,167.047,9.257,6.4556258995699025
20140618,168.09,9.8939,8.09082489151183
20140619,168.558,10.1761,10.552107003803812
20140620,169.0007,10.4421,11.8124098864429
20140623,168.9265,10.3738,11.413083707598503
20140624,168.264,9.7651,11.818756222155002
20140625,168.461,9.8865,11.180142918968237
20140626,168.3338,9.7688,11.840783302095026
20140627,168.725,10.013,14.485803142026391
20140630,168.884,10.1123,14.539405352563548
20140701,169.875,10.7267,15.304964172064423
20140702,170.109,10.8705,14.49884566368548
20140703,170.868,11.3342,13.83119932712495
20140707,170.4028,10.8874,13.069981879635655
20140708,169.3793,9.9176,11.16630685837628
20140709,169.8772,10.2289,11.191357927286042
20140710,169.1727,9.5678,10.318531905845582
20140711,169.4368,9.7351,9.825750367729064
20140714,170.4645,10.3798,10.272453826592773
20140715,170.1188,10.053,10.480599130276474
20140716,170.7088,10.4222,10.66203607895298
20140717,169.272,9.0792,9.162078213722701
20140718,170.2755,9.711,9.311084782946928
20140721,170.0415,9.4946,9.21684628039749
20140722,170.975,10.0775,9.784828548643318
20140723,171.261,10.2545,9.671115507448981
20140724,171.3805,10.3288,9.352939810649922
20140725,170.5842,9.5798,9.70589130530223
20140728,170.4275,9.4331,8.097845120428303
20140729,170.176,9.1968,7.70402815514926
20140730,169.9198,8.9556,7.229688420525058
20140731,167.1293,6.4266,4.743347758222178
20140801,166.106,5.5441,4.152289068671664
20140804,166.915,6.0925,5.0040144675483305
20140805,165.7998,5.1453,4.455749944734798
20140806,165.6358,5.0073,5.161536951465706
20140807,165.1305,4.5823,5.355129842719116
20140808,166.2157,5.3311,5.323213633704519
20140811,167.333,6.084,5.383510076781384
20140812,166.9278,5.7398,5.570608411667379
20140813,167.906,6.3924,5.86793903114274
20140814,168.6948,6.9099,6.189210094023082
20140815,168.7172,6.9246,7.083925602685426
20140818,170.0912,7.814,7.668289700199324
20140819,170.945,8.3538,8.68697563488012
20140820,171.4285,8.6564,9.683669583391733
20140821,172.0005,9.0122,9.519842502868094
20140822,171.809,8.841,8.752960789527378
20140825,172.5335,9.2925,8.525721392390544
20140826,172.8865,9.5111,8.333413594283023
20140827,172.7398,9.3772,8.294330000270534
20140828,172.501,9.1584,9.219159803616407
20140829,172.9292,9.4292,11.469699315381753
20140902,172.9615,9.4497,11.456708202237287
20140903,173.0758,9.5227,10.544896087579318
20140904,172.8698,9.3281,12.528762502500847
20140905,173.1058,9.4814,14.711482776074448
20140908,173.0235,9.4026,14.224449680678838
20140909,172.0828,8.5071,12.673752489556193
20140910,172.3142,8.662,11.571794330021731
20140911,172.5182,8.7989,11.389260993043166
20140912,171.8365,8.1488,10.302286452518644
20140915,171.5472,7.8746,9.375243419311921
20140916,172.5732,8.5746,10.426440799315692
20140917,173.1308,8.9489,10.674621180834968
20140918,173.9372,9.484,12.48227961309967
20140919,174.0865,9.5824,12.482591214207112
20140922,172.7525,8.3031,10.376821036136207
20140923,171.8288,7.4405,9.137951423437976
20140924,172.521,7.9119,9.506882585974317
20140925,170.7162,6.2706,7.714644763285776
20140926,171.2637,6.6471,8.327478185882406
20140929,170.9252,6.3441,8.75488432202151
20140930,170.9252,6.3441,8.560087985763978
20141001,168.8418,4.5132,6.264357885897461
20141002,168.1498,3.9253,5.76181420968237
20141003,170.0788,5.2832,6.139356166140395
20141006,170.2285,5.3863,5.825532065130041
20141007,167.9752,3.5111,4.448308108958635
20141008,169.5415,4.5905,6.883514775139012
20141009,167.8238,3.2215,5.186426477835731
20141010,165.765,1.6534,3.033597585015592
20141013,163.1738,-0.2117,1.4972221922300193
20141014,162.9622,-0.3595,0.6242073486746094
20141015,160.8515,-1.8016,-1.3544990908476748
20141016,160.9732,-1.7141,-1.6932778180364068
20141017,163.4125,-0.0041,-0.6227575218162471
20141020,164.4683,0.7084,0.11763902733991927
20141021,167.632,2.7467,1.8927424222775286
20141022,167.4428,2.6152,1.490543983430129
20141023,169.0558,3.6106,2.475728136739754
20141024,169.8025,4.0618,2.951401641696094
20141027,169.7972,4.0581,2.7826729632005325
20141028,171.5625,5.1112,3.3145646571827427
20141029,171.6022,5.1346,2.6963567174888254
20141030,172.4785,5.6492,3.065972173297169
20141031,174.5995,6.859,4.459036986004691
20141103,174.9005,7.0271,4.983138282372941
20141104,174.1365,6.4632,5.099250192862684
20141105,175.2015,7.061,5.61406489446717
20141106,175.727,7.3529,5.778910692663651
20141107,176.0925,7.5556,5.813046572814834
20141110,176.5958,7.8343,5.5053214367788
20141111,176.867,7.9846,5.390391114408999
20141112,176.6705,7.8338,4.988768273644801
20141113,176.882,7.9527,5.168085887524008
20141114,176.9392,7.985,5.679249329814567
20141117,176.9988,8.019,5.5993925996084215
20141118,177.9498,8.5595,6.244165103425857
20141119,177.7032,8.3627,5.834058158485902
20141120,177.8553,8.4497,5.832786499579278
20141121,179.212,9.2175,6.048703957232036
20141124,179.5455,9.4037,6.099346055936493
20141125,179.5528,9.4078,5.666811981317807
20141126,179.8115,9.554,6.157196312882881
20141128,179.635,9.4066,6.783711749230363
20141201,178.3752,8.3648,5.556803270151967
20141202,179.2118,8.8488,6.568902641993461
20141203,180.023,9.3122,6.877244249308113
20141204,179.8665,9.1823,6.172532643638554
20141205,180.2425,9.3981,6.647110871699454
20141208,179.2292,8.5557,5.554253598480166
20141209,178.4055,7.8816,6.0038485503286765
20141210,176.5955,6.4396,4.102099164399107
20141211,177.2852,6.8534,4.692668197876337
20141212,174.7193,4.894,2.356191342173503
20141215,173.392,3.923,1.324565046291795
20141216,172.4488,3.2469,0.6555443884284529
20141217,174.2258,4.3364,2.2384112856111784
20141218,179.9235,7.541,5.470116067880625
20141219,179.9212,7.5394,5.599503413841354
20141222,180.5665,7.8809,6.093554998894703
20141223,181.0713,8.1469,8.191965122748016
20141224,181.1755,8.202,8.94888164808846
20141226,181.6465,8.4515,8.785255762611264
20141229,181.7682,8.5161,9.635090923502297
20141230,181.0538,7.9813,9.235910015016124
20141231,179.65,6.9483,8.599916089310362
20150102,179.045,6.5101,7.646887013083806
20150105,176.262,4.5591,5.203158835951179
